Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Start_Date,Data Value,Season,pollutant,value_std,AQI_cat,AQI_cat_simplified
165018,383,Sulfur Dioxide (So2),Mean,ppb,Cd,405,Ridgewood And Maspeth (Cd5),2010-12-01,3.6,Winter,SO2,3.6,Bon,0
165019,383,Sulfur Dioxide (So2),Mean,ppb,Cd,406,Rego Park And Forest Hills (Cd6),2010-12-01,4.73,Winter,SO2,4.73,Bon,0
165020,383,Sulfur Dioxide (So2),Mean,ppb,Cd,407,Flushing And Whitestone (Cd7),2010-12-01,3.87,Winter,SO2,3.87,Bon,0
165021,383,Sulfur Dioxide (So2),Mean,ppb,Cd,408,Hillcrest And Fresh Meadows (Cd8),2010-12-01,3.42,Winter,SO2,3.42,Bon,0
165022,383,Sulfur Dioxide (So2),Mean,ppb,Cd,409,Kew Gardens And Woodhaven (Cd9),2010-12-01,3.69,Winter,SO2,3.69,Bon,0
165023,383,Sulfur Dioxide (So2),Mean,ppb,Cd,410,South Ozone Park And Howard Beach (Cd10),2010-12-01,2.89,Winter,SO2,2.89,Bon,0
165024,383,Sulfur Dioxide (So2),Mean,ppb,Cd,411,Bayside And Little Neck (Cd11),2010-12-01,3.07,Winter,SO2,3.07,Bon,0
165025,383,Sulfur Dioxide (So2),Mean,ppb,Cd,412,Jamaica And Hollis (Cd12),2010-12-01,2.87,Winter,SO2,2.87,Bon,0
165026,383,Sulfur Dioxide (So2),Mean,ppb,Cd,413,Queens Village (Cd13),2010-12-01,2.52,Winter,SO2,2.52,Bon,0
165027,383,Sulfur Dioxide (So2),Mean,ppb,Cd,414,Rockaway And Broad Channel (Cd14),2010-12-01,1.9,Winter,SO2,1.9,Bon,0
165028,383,Sulfur Dioxide (So2),Mean,ppb,Cd,501,St. George And Stapleton (Cd1),2010-12-01,2.13,Winter,SO2,2.13,Bon,0
165029,383,Sulfur Dioxide (So2),Mean,ppb,Cd,502,South Beach And Willowbrook (Cd2),2010-12-01,1.82,Winter,SO2,1.82,Bon,0
165030,383,Sulfur Dioxide (So2),Mean,ppb,Cd,503,Tottenville And Great Kills (Cd3),2010-12-01,1.52,Winter,SO2,1.52,Bon,0
165031,383,Sulfur Dioxide (So2),Mean,ppb,Cd,101,Financial District (Cd1),2011-12-01,2.25,Winter,SO2,2.25,Bon,0
165032,383,Sulfur Dioxide (So2),Mean,ppb,Cd,102,Greenwich Village And Soho (Cd2),2011-12-01,4.27,Winter,SO2,4.27,Bon,0
165033,383,Sulfur Dioxide (So2),Mean,ppb,Cd,103,Lower East Side And Chinatown (Cd3),2011-12-01,3.32,Winter,SO2,3.32,Bon,0
165034,383,Sulfur Dioxide (So2),Mean,ppb,Cd,104,Clinton And Chelsea (Cd4),2011-12-01,3.81,Winter,SO2,3.81,Bon,0
165035,383,Sulfur Dioxide (So2),Mean,ppb,Cd,105,Midtown (Cd5),2011-12-01,5.28,Winter,SO2,5.28,Bon,0
165036,383,Sulfur Dioxide (So2),Mean,ppb,Cd,106,Stuyvesant Town And Turtle Bay (Cd6),2011-12-01,4.63,Winter,SO2,4.63,Bon,0
165037,383,Sulfur Dioxide (So2),Mean,ppb,Cd,107,Upper West Side (Cd7),2011-12-01,5.99,Winter,SO2,5.99,Bon,0
165038,383,Sulfur Dioxide (So2),Mean,ppb,Cd,108,Upper East Side (Cd8),2011-12-01,6.28,Winter,SO2,6.28,Bon,0
165039,383,Sulfur Dioxide (So2),Mean,ppb,Cd,109,Morningside Heights And Hamilton Heights (Cd9),2011-12-01,5.08,Winter,SO2,5.08,Bon,0
165040,383,Sulfur Dioxide (So2),Mean,ppb,Cd,110,Central Harlem (Cd10),2011-12-01,4.44,Winter,SO2,4.44,Bon,0
165041,383,Sulfur Dioxide (So2),Mean,ppb,Cd,111,East Harlem (Cd11),2011-12-01,3.67,Winter,SO2,3.67,Bon,0
165042,383,Sulfur Dioxide (So2),Mean,ppb,Cd,112,Washington Heights And Inwood (Cd12),2011-12-01,6.32,Winter,SO2,6.32,Bon,0
165043,383,Sulfur Dioxide (So2),Mean,ppb,Cd,201,Mott Haven And Melrose (Cd1),2011-12-01,2.95,Winter,SO2,2.95,Bon,0
165044,383,Sulfur Dioxide (So2),Mean,ppb,Cd,202,Hunts Point And Longwood (Cd2),2011-12-01,2.55,Winter,SO2,2.55,Bon,0
165045,383,Sulfur Dioxide (So2),Mean,ppb,Cd,203,Morrisania And Crotona (Cd3),2011-12-01,3.63,Winter,SO2,3.63,Bon,0
165046,383,Sulfur Dioxide (So2),Mean,ppb,Cd,204,Highbridge And Concourse (Cd4),2011-12-01,5.53,Winter,SO2,5.53,Bon,0
165047,383,Sulfur Dioxide (So2),Mean,ppb,Cd,205,Fordham And University Heights (Cd5),2011-12-01,6.79,Winter,SO2,6.79,Bon,0
165048,383,Sulfur Dioxide (So2),Mean,ppb,Cd,206,Belmont And East Tremont (Cd6),2011-12-01,4.25,Winter,SO2,4.25,Bon,0
165049,383,Sulfur Dioxide (So2),Mean,ppb,Cd,207,Kingsbridge Heights And Bedford (Cd7),2011-12-01,6.31,Winter,SO2,6.31,Bon,0
165050,383,Sulfur Dioxide (So2),Mean,ppb,Cd,208,Riverdale And Fieldston (Cd8),2011-12-01,3.77,Winter,SO2,3.77,Bon,0
165051,383,Sulfur Dioxide (So2),Mean,ppb,Cd,209,Parkchester And Soundview (Cd9),2011-12-01,2.87,Winter,SO2,2.87,Bon,0
165052,383,Sulfur Dioxide (So2),Mean,ppb,Cd,210,Throgs Neck And Co-Op City (Cd10),2011-12-01,2.12,Winter,SO2,2.12,Bon,0
165053,383,Sulfur Dioxide (So2),Mean,ppb,Cd,211,Morris Park And Bronxdale (Cd11),2011-12-01,2.97,Winter,SO2,2.97,Bon,0
165054,383,Sulfur Dioxide (So2),Mean,ppb,Cd,212,Williamsbridge And Baychester (Cd12),2011-12-01,3.03,Winter,SO2,3.03,Bon,0
165055,383,Sulfur Dioxide (So2),Mean,ppb,Cd,301,Greenpoint And Williamsburg (Cd1),2011-12-01,1.96,Winter,SO2,1.96,Bon,0
165056,383,Sulfur Dioxide (So2),Mean,ppb,Cd,302,Fort Greene And Brooklyn Heights (Cd2),2011-12-01,1.92,Winter,SO2,1.92,Bon,0
165057,383,Sulfur Dioxide (So2),Mean,ppb,Cd,303,Bedford Stuyvesant (Cd3),2011-12-01,1.99,Winter,SO2,1.99,Bon,0
165058,383,Sulfur Dioxide (So2),Mean,ppb,Cd,304,Bushwick (Cd4),2011-12-01,1.99,Winter,SO2,1.99,Bon,0
165059,383,Sulfur Dioxide (So2),Mean,ppb,Cd,305,East New York And Starrett City (Cd5),2011-12-01,1.52,Winter,SO2,1.52,Bon,0
165060,383,Sulfur Dioxide (So2),Mean,ppb,Cd,306,Park Slope And Carroll Gardens (Cd6),2011-12-01,1.65,Winter,SO2,1.65,Bon,0
165061,383,Sulfur Dioxide (So2),Mean,ppb,Cd,307,Sunset Park (Cd7),2011-12-01,1.5,Winter,SO2,1.5,Bon,0
165062,383,Sulfur Dioxide (So2),Mean,ppb,Cd,308,Crown Heights And Prospect Heights (Cd8),2011-12-01,1.96,Winter,SO2,1.96,Bon,0
165063,383,Sulfur Dioxide (So2),Mean,ppb,Cd,309,South Crown Heights And Lefferts Gardens (Cd9),2011-12-01,1.99,Winter,SO2,1.99,Bon,0
165064,383,Sulfur Dioxide (So2),Mean,ppb,Cd,310,Bay Ridge And Dyker Heights (Cd10),2011-12-01,1.3,Winter,SO2,1.3,Bon,0
165065,383,Sulfur Dioxide (So2),Mean,ppb,Cd,311,Bensonhurst (Cd11),2011-12-01,1.33,Winter,SO2,1.33,Bon,0
165066,383,Sulfur Dioxide (So2),Mean,ppb,Cd,312,Borough Park (Cd12),2011-12-01,1.67,Winter,SO2,1.67,Bon,0
165067,383,Sulfur Dioxide (So2),Mean,ppb,Cd,313,Coney Island (Cd13),2011-12-01,1.03,Winter,SO2,1.03,Bon,0
165068,383,Sulfur Dioxide (So2),Mean,ppb,Cd,314,Flatbush And Midwood (Cd14),2011-12-01,1.78,Winter,SO2,1.78,Bon,0
165069,383,Sulfur Dioxide (So2),Mean,ppb,Cd,315,Sheepshead Bay (Cd15),2011-12-01,1.18,Winter,SO2,1.18,Bon,0
165070,383,Sulfur Dioxide (So2),Mean,ppb,Cd,316,Brownsville (Cd16),2011-12-01,1.73,Winter,SO2,1.73,Bon,0
165071,383,Sulfur Dioxide (So2),Mean,ppb,Cd,317,East Flatbush (Cd17),2011-12-01,1.7,Winter,SO2,1.7,Bon,0
165072,383,Sulfur Dioxide (So2),Mean,ppb,Cd,318,Flatlands And Canarsie (Cd18),2011-12-01,1.21,Winter,SO2,1.21,Bon,0
165073,383,Sulfur Dioxide (So2),Mean,ppb,Cd,401,Long Island City And Astoria (Cd1),2011-12-01,2.46,Winter,SO2,2.46,Bon,0
165074,383,Sulfur Dioxide (So2),Mean,ppb,Cd,402,Woodside And Sunnyside (Cd2),2011-12-01,2.26,Winter,SO2,2.26,Bon,0
165075,383,Sulfur Dioxide (So2),Mean,ppb,Cd,403,Jackson Heights (Cd3),2011-12-01,2.78,Winter,SO2,2.78,Bon,0
165076,383,Sulfur Dioxide (So2),Mean,ppb,Cd,404,Elmhurst And Corona (Cd4),2011-12-01,2.8,Winter,SO2,2.8,Bon,0
165077,383,Sulfur Dioxide (So2),Mean,ppb,Cd,405,Ridgewood And Maspeth (Cd5),2011-12-01,1.75,Winter,SO2,1.75,Bon,0
165078,383,Sulfur Dioxide (So2),Mean,ppb,Cd,406,Rego Park And Forest Hills (Cd6),2011-12-01,2.28,Winter,SO2,2.28,Bon,0
165079,383,Sulfur Dioxide (So2),Mean,ppb,Cd,407,Flushing And Whitestone (Cd7),2011-12-01,1.98,Winter,SO2,1.98,Bon,0
165080,383,Sulfur Dioxide (So2),Mean,ppb,Cd,408,Hillcrest And Fresh Meadows (Cd8),2011-12-01,1.68,Winter,SO2,1.68,Bon,0
165081,383,Sulfur Dioxide (So2),Mean,ppb,Cd,409,Kew Gardens And Woodhaven (Cd9),2011-12-01,1.75,Winter,SO2,1.75,Bon,0
165082,383,Sulfur Dioxide (So2),Mean,ppb,Cd,410,South Ozone Park And Howard Beach (Cd10),2011-12-01,1.36,Winter,SO2,1.36,Bon,0
165083,383,Sulfur Dioxide (So2),Mean,ppb,Cd,411,Bayside And Little Neck (Cd11),2011-12-01,1.58,Winter,SO2,1.58,Bon,0
165084,383,Sulfur Dioxide (So2),Mean,ppb,Cd,412,Jamaica And Hollis (Cd12),2011-12-01,1.41,Winter,SO2,1.41,Bon,0
165085,383,Sulfur Dioxide (So2),Mean,ppb,Cd,413,Queens Village (Cd13),2011-12-01,1.28,Winter,SO2,1.28,Bon,0
165086,383,Sulfur Dioxide (So2),Mean,ppb,Cd,414,Rockaway And Broad Channel (Cd14),2011-12-01,0.87,Winter,SO2,0.87,Bon,0
165087,383,Sulfur Dioxide (So2),Mean,ppb,Cd,501,St. George And Stapleton (Cd1),2011-12-01,1.04,Winter,SO2,1.04,Bon,0
165088,383,Sulfur Dioxide (So2),Mean,ppb,Cd,502,South Beach And Willowbrook (Cd2),2011-12-01,0.84,Winter,SO2,0.84,Bon,0
165089,383,Sulfur Dioxide (So2),Mean,ppb,Cd,503,Tottenville And Great Kills (Cd3),2011-12-01,0.64,Winter,SO2,0.64,Bon,0
165090,383,Sulfur Dioxide (So2),Mean,ppb,Cd,101,Financial District (Cd1),2012-12-01,1.16,Winter,SO2,1.16,Bon,0
165091,383,Sulfur Dioxide (So2),Mean,ppb,Cd,102,Greenwich Village And Soho (Cd2),2012-12-01,2.35,Winter,SO2,2.35,Bon,0
165092,383,Sulfur Dioxide (So2),Mean,ppb,Cd,103,Lower East Side And Chinatown (Cd3),2012-12-01,1.82,Winter,SO2,1.82,Bon,0
165093,383,Sulfur Dioxide (So2),Mean,ppb,Cd,104,Clinton And Chelsea (Cd4),2012-12-01,2.27,Winter,SO2,2.27,Bon,0
165094,383,Sulfur Dioxide (So2),Mean,ppb,Cd,105,Midtown (Cd5),2012-12-01,3.16,Winter,SO2,3.16,Bon,0
165095,383,Sulfur Dioxide (So2),Mean,ppb,Cd,106,Stuyvesant Town And Turtle Bay (Cd6),2012-12-01,2.82,Winter,SO2,2.82,Bon,0
165096,383,Sulfur Dioxide (So2),Mean,ppb,Cd,107,Upper West Side (Cd7),2012-12-01,3.95,Winter,SO2,3.95,Bon,0
165097,383,Sulfur Dioxide (So2),Mean,ppb,Cd,108,Upper East Side (Cd8),2012-12-01,4.13,Winter,SO2,4.13,Bon,0
165098,383,Sulfur Dioxide (So2),Mean,ppb,Cd,109,Morningside Heights And Hamilton Heights (Cd9),2012-12-01,3.52,Winter,SO2,3.52,Bon,0
165099,383,Sulfur Dioxide (So2),Mean,ppb,Cd,110,Central Harlem (Cd10),2012-12-01,3.11,Winter,SO2,3.11,Bon,0
165100,383,Sulfur Dioxide (So2),Mean,ppb,Cd,111,East Harlem (Cd11),2012-12-01,2.55,Winter,SO2,2.55,Bon,0
165101,383,Sulfur Dioxide (So2),Mean,ppb,Cd,112,Washington Heights And Inwood (Cd12),2012-12-01,4.34,Winter,SO2,4.34,Bon,0
165102,383,Sulfur Dioxide (So2),Mean,ppb,Cd,201,Mott Haven And Melrose (Cd1),2012-12-01,2.06,Winter,SO2,2.06,Bon,0
165103,383,Sulfur Dioxide (So2),Mean,ppb,Cd,202,Hunts Point And Longwood (Cd2),2012-12-01,1.74,Winter,SO2,1.74,Bon,0
165104,383,Sulfur Dioxide (So2),Mean,ppb,Cd,203,Morrisania And Crotona (Cd3),2012-12-01,2.44,Winter,SO2,2.44,Bon,0
165105,383,Sulfur Dioxide (So2),Mean,ppb,Cd,204,Highbridge And Concourse (Cd4),2012-12-01,3.9,Winter,SO2,3.9,Bon,0
165106,383,Sulfur Dioxide (So2),Mean,ppb,Cd,205,Fordham And University Heights (Cd5),2012-12-01,4.54,Winter,SO2,4.54,Bon,0
165107,383,Sulfur Dioxide (So2),Mean,ppb,Cd,206,Belmont And East Tremont (Cd6),2012-12-01,2.77,Winter,SO2,2.77,Bon,0
165108,383,Sulfur Dioxide (So2),Mean,ppb,Cd,207,Kingsbridge Heights And Bedford (Cd7),2012-12-01,3.99,Winter,SO2,3.99,Bon,0
165109,383,Sulfur Dioxide (So2),Mean,ppb,Cd,208,Riverdale And Fieldston (Cd8),2012-12-01,2.26,Winter,SO2,2.26,Bon,0
165110,383,Sulfur Dioxide (So2),Mean,ppb,Cd,209,Parkchester And Soundview (Cd9),2012-12-01,1.85,Winter,SO2,1.85,Bon,0
165111,383,Sulfur Dioxide (So2),Mean,ppb,Cd,210,Throgs Neck And Co-Op City (Cd10),2012-12-01,1.22,Winter,SO2,1.22,Bon,0
165112,383,Sulfur Dioxide (So2),Mean,ppb,Cd,211,Morris Park And Bronxdale (Cd11),2012-12-01,1.79,Winter,SO2,1.79,Bon,0
165113,383,Sulfur Dioxide (So2),Mean,ppb,Cd,212,Williamsbridge And Baychester (Cd12),2012-12-01,1.68,Winter,SO2,1.68,Bon,0
165114,383,Sulfur Dioxide (So2),Mean,ppb,Cd,301,Greenpoint And Williamsburg (Cd1),2012-12-01,1.18,Winter,SO2,1.18,Bon,0
165115,383,Sulfur Dioxide (So2),Mean,ppb,Cd,302,Fort Greene And Brooklyn Heights (Cd2),2012-12-01,0.99,Winter,SO2,0.99,Bon,0
165116,383,Sulfur Dioxide (So2),Mean,ppb,Cd,303,Bedford Stuyvesant (Cd3),2012-12-01,1.17,Winter,SO2,1.17,Bon,0
165117,383,Sulfur Dioxide (So2),Mean,ppb,Cd,304,Bushwick (Cd4),2012-12-01,1.25,Winter,SO2,1.25,Bon,0
165118,383,Sulfur Dioxide (So2),Mean,ppb,Cd,305,East New York And Starrett City (Cd5),2012-12-01,0.98,Winter,SO2,0.98,Bon,0
165119,383,Sulfur Dioxide (So2),Mean,ppb,Cd,306,Park Slope And Carroll Gardens (Cd6),2012-12-01,0.83,Winter,SO2,0.83,Bon,0
165120,383,Sulfur Dioxide (So2),Mean,ppb,Cd,307,Sunset Park (Cd7),2012-12-01,0.77,Winter,SO2,0.77,Bon,0
165121,383,Sulfur Dioxide (So2),Mean,ppb,Cd,308,Crown Heights And Prospect Heights (Cd8),2012-12-01,1.12,Winter,SO2,1.12,Bon,0
165122,383,Sulfur Dioxide (So2),Mean,ppb,Cd,309,South Crown Heights And Lefferts Gardens (Cd9),2012-12-01,1.12,Winter,SO2,1.12,Bon,0
165123,383,Sulfur Dioxide (So2),Mean,ppb,Cd,310,Bay Ridge And Dyker Heights (Cd10),2012-12-01,0.67,Winter,SO2,0.67,Bon,0
165124,383,Sulfur Dioxide (So2),Mean,ppb,Cd,311,Bensonhurst (Cd11),2012-12-01,0.75,Winter,SO2,0.75,Bon,0
165125,383,Sulfur Dioxide (So2),Mean,ppb,Cd,312,Borough Park (Cd12),2012-12-01,0.89,Winter,SO2,0.89,Bon,0
165126,383,Sulfur Dioxide (So2),Mean,ppb,Cd,313,Coney Island (Cd13),2012-12-01,0.63,Winter,SO2,0.63,Bon,0
165127,383,Sulfur Dioxide (So2),Mean,ppb,Cd,314,Flatbush And Midwood (Cd14),2012-12-01,0.97,Winter,SO2,0.97,Bon,0
165128,383,Sulfur Dioxide (So2),Mean,ppb,Cd,315,Sheepshead Bay (Cd15),2012-12-01,0.72,Winter,SO2,0.72,Bon,0
165129,383,Sulfur Dioxide (So2),Mean,ppb,Cd,316,Brownsville (Cd16),2012-12-01,1.08,Winter,SO2,1.08,Bon,0
165130,383,Sulfur Dioxide (So2),Mean,ppb,Cd,317,East Flatbush (Cd17),2012-12-01,0.99,Winter,SO2,0.99,Bon,0
165131,383,Sulfur Dioxide (So2),Mean,ppb,Cd,318,Flatlands And Canarsie (Cd18),2012-12-01,0.77,Winter,SO2,0.77,Bon,0
165132,383,Sulfur Dioxide (So2),Mean,ppb,Cd,401,Long Island City And Astoria (Cd1),2012-12-01,1.71,Winter,SO2,1.71,Bon,0
165133,383,Sulfur Dioxide (So2),Mean,ppb,Cd,402,Woodside And Sunnyside (Cd2),2012-12-01,1.47,Winter,SO2,1.47,Bon,0
165134,383,Sulfur Dioxide (So2),Mean,ppb,Cd,403,Jackson Heights (Cd3),2012-12-01,1.82,Winter,SO2,1.82,Bon,0
165135,383,Sulfur Dioxide (So2),Mean,ppb,Cd,404,Elmhurst And Corona (Cd4),2012-12-01,1.83,Winter,SO2,1.83,Bon,0
165136,383,Sulfur Dioxide (So2),Mean,ppb,Cd,405,Ridgewood And Maspeth (Cd5),2012-12-01,1.15,Winter,SO2,1.15,Bon,0
165137,383,Sulfur Dioxide (So2),Mean,ppb,Cd,406,Rego Park And Forest Hills (Cd6),2012-12-01,1.34,Winter,SO2,1.34,Bon,0
165138,383,Sulfur Dioxide (So2),Mean,ppb,Cd,407,Flushing And Whitestone (Cd7),2012-12-01,1.18,Winter,SO2,1.18,Bon,0
165139,383,Sulfur Dioxide (So2),Mean,ppb,Cd,408,Hillcrest And Fresh Meadows (Cd8),2012-12-01,0.93,Winter,SO2,0.93,Bon,0
165140,383,Sulfur Dioxide (So2),Mean,ppb,Cd,409,Kew Gardens And Woodhaven (Cd9),2012-12-01,1.07,Winter,SO2,1.07,Bon,0
165141,383,Sulfur Dioxide (So2),Mean,ppb,Cd,410,South Ozone Park And Howard Beach (Cd10),2012-12-01,0.83,Winter,SO2,0.83,Bon,0
165142,383,Sulfur Dioxide (So2),Mean,ppb,Cd,411,Bayside And Little Neck (Cd11),2012-12-01,0.78,Winter,SO2,0.78,Bon,0
165143,383,Sulfur Dioxide (So2),Mean,ppb,Cd,412,Jamaica And Hollis (Cd12),2012-12-01,0.74,Winter,SO2,0.74,Bon,0
165144,383,Sulfur Dioxide (So2),Mean,ppb,Cd,413,Queens Village (Cd13),2012-12-01,0.6,Winter,SO2,0.6,Bon,0
165145,383,Sulfur Dioxide (So2),Mean,ppb,Cd,414,Rockaway And Broad Channel (Cd14),2012-12-01,0.51,Winter,SO2,0.51,Bon,0
165146,383,Sulfur Dioxide (So2),Mean,ppb,Cd,501,St. George And Stapleton (Cd1),2012-12-01,0.5,Winter,SO2,0.5,Bon,0
165147,383,Sulfur Dioxide (So2),Mean,ppb,Cd,502,South Beach And Willowbrook (Cd2),2012-12-01,0.44,Winter,SO2,0.44,Bon,0
165148,383,Sulfur Dioxide (So2),Mean,ppb,Cd,503,Tottenville And Great Kills (Cd3),2012-12-01,0.39,Winter,SO2,0.39,Bon,0
165739,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,101,Financial District (Cd1),2008-12-01,41.26,Winter,NO2,41.26,Bon,0
165740,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,102,Greenwich Village And Soho (Cd2),2008-12-01,39.68,Winter,NO2,39.68,Bon,0
165741,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,103,Lower East Side And Chinatown (Cd3),2008-12-01,36.88,Winter,NO2,36.88,Bon,0
165742,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,104,Clinton And Chelsea (Cd4),2008-12-01,40.88,Winter,NO2,40.88,Bon,0
165743,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,105,Midtown (Cd5),2008-12-01,50.56,Winter,NO2,50.56,Bon,0
165744,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,106,Stuyvesant Town And Turtle Bay (Cd6),2008-12-01,44.31,Winter,NO2,44.31,Bon,0
165745,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,107,Upper West Side (Cd7),2008-12-01,36.35,Winter,NO2,36.35,Bon,0
165746,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,108,Upper East Side (Cd8),2008-12-01,38.83,Winter,NO2,38.83,Bon,0
165747,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,109,Morningside Heights And Hamilton Heights (Cd9),2008-12-01,35.2,Winter,NO2,35.2,Bon,0
165748,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,110,Central Harlem (Cd10),2008-12-01,35.37,Winter,NO2,35.37,Bon,0
165749,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,111,East Harlem (Cd11),2008-12-01,34.22,Winter,NO2,34.22,Bon,0
165750,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,112,Washington Heights And Inwood (Cd12),2008-12-01,32.4,Winter,NO2,32.4,Bon,0
165751,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,201,Mott Haven And Melrose (Cd1),2008-12-01,32.41,Winter,NO2,32.41,Bon,0
165752,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,202,Hunts Point And Longwood (Cd2),2008-12-01,30.52,Winter,NO2,30.52,Bon,0
165753,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,203,Morrisania And Crotona (Cd3),2008-12-01,32.04,Winter,NO2,32.04,Bon,0
165754,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,204,Highbridge And Concourse (Cd4),2008-12-01,33.96,Winter,NO2,33.96,Bon,0
165755,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,205,Fordham And University Heights (Cd5),2008-12-01,34.05,Winter,NO2,34.05,Bon,0
165756,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,206,Belmont And East Tremont (Cd6),2008-12-01,31.67,Winter,NO2,31.67,Bon,0
165757,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,207,Kingsbridge Heights And Bedford (Cd7),2008-12-01,31.46,Winter,NO2,31.46,Bon,0
165758,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,208,Riverdale And Fieldston (Cd8),2008-12-01,28.22,Winter,NO2,28.22,Bon,0
165759,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,209,Parkchester And Soundview (Cd9),2008-12-01,29.14,Winter,NO2,29.14,Bon,0
165760,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,210,Throgs Neck And Co-Op City (Cd10),2008-12-01,26.29,Winter,NO2,26.29,Bon,0
165761,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,211,Morris Park And Bronxdale (Cd11),2008-12-01,28.25,Winter,NO2,28.25,Bon,0
165762,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,212,Williamsbridge And Baychester (Cd12),2008-12-01,27.32,Winter,NO2,27.32,Bon,0
165763,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,301,Greenpoint And Williamsburg (Cd1),2008-12-01,32.58,Winter,NO2,32.58,Bon,0
165764,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,302,Fort Greene And Brooklyn Heights (Cd2),2008-12-01,34.5,Winter,NO2,34.5,Bon,0
165765,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,303,Bedford Stuyvesant (Cd3),2008-12-01,33.11,Winter,NO2,33.11,Bon,0
165766,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,304,Bushwick (Cd4),2008-12-01,31.68,Winter,NO2,31.68,Bon,0
165767,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,305,East New York And Starrett City (Cd5),2008-12-01,29.54,Winter,NO2,29.54,Bon,0
165768,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,306,Park Slope And Carroll Gardens (Cd6),2008-12-01,32.86,Winter,NO2,32.86,Bon,0
165769,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,307,Sunset Park (Cd7),2008-12-01,30.46,Winter,NO2,30.46,Bon,0
165770,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,308,Crown Heights And Prospect Heights (Cd8),2008-12-01,33.2,Winter,NO2,33.2,Bon,0
165771,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,309,South Crown Heights And Lefferts Gardens (Cd9),2008-12-01,32.39,Winter,NO2,32.39,Bon,0
165772,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,310,Bay Ridge And Dyker Heights (Cd10),2008-12-01,28.35,Winter,NO2,28.35,Bon,0
165773,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,311,Bensonhurst (Cd11),2008-12-01,27.72,Winter,NO2,27.72,Bon,0
165774,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,312,Borough Park (Cd12),2008-12-01,30.04,Winter,NO2,30.04,Bon,0
165775,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,313,Coney Island (Cd13),2008-12-01,23.16,Winter,NO2,23.16,Bon,0
165776,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,314,Flatbush And Midwood (Cd14),2008-12-01,29.5,Winter,NO2,29.5,Bon,0
165777,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,315,Sheepshead Bay (Cd15),2008-12-01,25.38,Winter,NO2,25.38,Bon,0
165778,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,316,Brownsville (Cd16),2008-12-01,31.46,Winter,NO2,31.46,Bon,0
165779,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,317,East Flatbush (Cd17),2008-12-01,30.61,Winter,NO2,30.61,Bon,0
165780,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,318,Flatlands And Canarsie (Cd18),2008-12-01,25.9,Winter,NO2,25.9,Bon,0
165781,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,401,Long Island City And Astoria (Cd1),2008-12-01,30.35,Winter,NO2,30.35,Bon,0
165782,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,402,Woodside And Sunnyside (Cd2),2008-12-01,31.32,Winter,NO2,31.32,Bon,0
165783,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,403,Jackson Heights (Cd3),2008-12-01,30.68,Winter,NO2,30.68,Bon,0
165784,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,404,Elmhurst And Corona (Cd4),2008-12-01,32.15,Winter,NO2,32.15,Bon,0
